Question,Answer,QA
未滿 2 歲兒童托育補助發放對象有哪些?,"實際年齡未滿 2 歲的中華民國籍兒童,且符合出生登記或戶籍登記、送托簽約托嬰中心或居家托育人員、每週送托時數達 30 小時以上、未領取育兒津貼、未經政府公費安置等條件。","未滿 2 歲兒童托育補助發放對象有哪些? - 實際年齡未滿 2 歲的中華民國籍兒童,且符合出生登記或戶籍登記、送托簽約托嬰中心或居家托育人員、每週送托時數達 30 小時以上、未領取育兒津貼、未經政府公費安置等條件。"
未滿 2 歲托育補助發放金額是多少?,"從 112 年 1 月 1 日起,公共化托育補助為每月 5,500 元起,準公共托育補助為每月 8,500 元起。第 2 名子女加發 1,000 元,第 3 名以上子女加發 2,000 元。","未滿 2 歲托育補助發放金額是多少? - 從 112 年 1 月 1 日起,公共化托育補助為每月 5,500 元起,準公共托育補助為每月 8,500 元起。第 2 名子女加發 1,000 元,第 3 名以上子女加發 2,000 元。"
申請未滿 2 歲托育補助需準備哪些文件?,"需提供未滿 2 歲兒童托育準公共化服務費用申報表、申請人及兒童身分證明文件、簽訂之托育服務契約書、申請人一方的郵局或指定金融機構帳戶封面影本,以及其他證明文件(如低收入戶、第 2、3 名以上子女等)。","申請未滿 2 歲托育補助需準備哪些文件? - 需提供未滿 2 歲兒童托育準公共化服務費用申報表、申請人及兒童身分證明文件、簽訂之托育服務契約書、申請人一方的郵局或指定金融機構帳戶封面影本,以及其他證明文件(如低收入戶、第 2、3 名以上子女等)。"
未滿 2 歲托育補助要到哪裡申請?,"請檢具申請書及相關證明文件,於托育事實發生之日起 15 日內,以郵寄或親送方式向托嬰中心或居家保母所屬的居家托育服務中心提出申請。","未滿 2 歲托育補助要到哪裡申請? - 請檢具申請書及相關證明文件,於托育事實發生之日起 15 日內,以郵寄或親送方式向托嬰中心或居家保母所屬的居家托育服務中心提出申請。"
"兒童原本領取育兒津貼,後改送托,需要重新申請托育補助嗎?","需要重新申請,並記得向原領育兒津貼的公所取消。相反地,如原領托育補助改為自行照顧,也要向公所申請育兒津貼。","兒童原本領取育兒津貼,後改送托,需要重新申請托育補助嗎? - 需要重新申請,並記得向原領育兒津貼的公所取消。相反地,如原領托育補助改為自行照顧,也要向公所申請育兒津貼。"
"正在領取托育補助,兒童滿 2 歲後仍持續送托,是否需重新申請?","不需重新申請,系統會自動續發托育補助。","正在領取托育補助,兒童滿 2 歲後仍持續送托,是否需重新申請? - 不需重新申請,系統會自動續發托育補助。"
"兒童送托對象變更,是否需重新申請?","兒童送托對象有變更,都需重新提出申請。","兒童送托對象變更,是否需重新申請? - 兒童送托對象有變更,都需重新提出申請。"
外籍父母是否可申請未滿 2 歲托育補助?,"只要兒童具有中華民國國籍,不論父母國籍為何,都可提出申請。","外籍父母是否可申請未滿 2 歲托育補助? - 只要兒童具有中華民國國籍,不論父母國籍為何,都可提出申請。"
兒童沒有戶籍是否可以申請?,"只要兒童完成出生登記或初設戶籍登記,就具備申請資格,與戶籍無關。","兒童沒有戶籍是否可以申請? - 只要兒童完成出生登記或初設戶籍登記,就具備申請資格,與戶籍無關。"
由實際照顧兒童之人提出申請是否可以?,"如果父母或監護人有特殊情形無法實際照顧兒童,由實際照顧兒童且與其共同居住的人提出申請也可。","由實際照顧兒童之人提出申請是否可以? - 如果父母或監護人有特殊情形無法實際照顧兒童,由實際照顧兒童且與其共同居住的人提出申請也可。"
